trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
130789_8__272___-1961335,15:06:00,15:06:00,par_8_15161,1,,,,
130789_8__272___-1961335,15:08:00,15:08:00,par_8_17767,2,,,,
130789_8__272___-1961335,15:12:00,15:12:00,par_8_15366,3,,,,
130789_8__272___-1961335,15:14:00,15:14:00,par_8_12040,4,,,,
130789_8__272___-1961335,15:16:00,15:16:00,par_8_08999,5,,,,
130789_8__272___-1961335,15:27:00,15:27:00,par_8_12416,6,,,,
130789_8__272___-1961335,15:30:00,15:30:00,par_8_06976,7,,,,
130789_8__272___-1961335,15:33:00,15:33:00,par_8_20659,8,,,,
130789_8__272___-1961335,15:40:01,15:40:01,par_8_20399,9,,,,
130874_8__275___-1962260,10:00:00,10:00:00,par_8_07026,0,,,,
130874_8__275___-1962260,10:03:00,10:03:00,par_8_09465,1,,,,
130874_8__275___-1962260,10:04:00,10:04:00,par_8_07219,2,,,,
130874_8__275___-1962260,10:06:00,10:06:00,par_8_12415,3,,,,
130874_8__275___-1962260,10:12:00,10:12:00,par_8_08996,4,,,,
130874_8__275___-1962260,10:13:00,10:13:00,par_8_08997,5,,,,
130874_8__275___-1962260,10:25:00,10:25:00,par_8_07388,6,,,,
130874_8__275___-1962260,10:31:00,10:31:00,par_8_07309,7,,,,
130874_8__275___-1962260,10:31:00,10:31:00,par_8_12662,8,,,,
130874_8__275___-1962260,10:35:00,10:35:00,par_8_20932,9,,,,
130874_8__275___-1962260,10:39:00,10:39:00,par_8_20658,10,,,,
130874_8__275___-1962260,10:50:00,10:50:00,par_8_09164,11,,,,
130874_8__275___-1962260,10:50:00,10:50:00,par_8_09165,12,,,,
130874_8__275___-1962260,10:51:00,10:51:00,par_8_09166,13,,,,
130874_8__275___-1962260,11:09:00,11:09:00,par_8_16949,14,,,,
130874_8__275___-1962260,11:12:00,11:12:00,par_8_11427,15,,,,
130874_8__275___-1962260,11:15:00,11:15:00,par_8_20399,16,,,,
130874_8__275___-1962261,11:15:01,11:15:01,par_8_07026,0,,,,
130874_8__275___-1962261,11:18:00,11:18:00,par_8_09465,1,,,,
130874_8__275___-1962261,11:19:00,11:19:00,par_8_07219,2,,,,
130874_8__275___-1962261,11:21:00,11:21:00,par_8_12415,3,,,,
130874_8__275___-1962261,11:27:00,11:27:00,par_8_08996,4,,,,
130874_8__275___-1962261,11:28:00,11:28:00,par_8_08997,5,,,,
130874_8__275___-1962261,11:40:00,11:40:00,par_8_07388,6,,,,
130874_8__275___-1962261,11:46:00,11:46:00,par_8_07309,7,,,,
130874_8__275___-1962261,11:46:00,11:46:00,par_8_12662,8,,,,
130874_8__275___-1962261,11:50:00,11:50:00,par_8_20932,9,,,,
130874_8__275___-1962261,11:54:00,11:54:00,par_8_20658,10,,,,
130874_8__275___-1962261,12:05:00,12:05:00,par_8_09164,11,,,,
130874_8__275___-1962261,12:05:00,12:05:00,par_8_09165,12,,,,
130874_8__275___-1962261,12:06:00,12:06:00,par_8_09166,13,,,,
130874_8__275___-1962261,12:24:00,12:24:00,par_8_16949,14,,,,
130874_8__275___-1962261,12:27:00,12:27:00,par_8_11427,15,,,,
130874_8__275___-1962261,12:30:01,12:30:01,par_8_20399,16,,,,
130874_8__275___-1962262,14:00:00,14:00:00,par_8_07026,0,,,,
130874_8__275___-1962262,14:02:00,14:02:00,par_8_09465,1,,,,
130874_8__275___-1962262,14:03:00,14:03:00,par_8_07219,2,,,,
130874_8__275___-1962262,14:05:00,14:05:00,par_8_12415,3,,,,
130874_8__275___-1962262,14:10:00,14:10:00,par_8_08996,4,,,,
130874_8__275___-1962262,14:10:00,14:10:00,par_8_08997,5,,,,
130874_8__275___-1962262,14:20:00,14:20:00,par_8_07388,6,,,,
130874_8__275___-1962262,14:24:00,14:24:00,par_8_07309,7,,,,
130874_8__275___-1962262,14:25:00,14:25:00,par_8_12662,8,,,,
130874_8__275___-1962262,14:28:00,14:28:00,par_8_20932,9,,,,
130874_8__275___-1962262,14:31:00,14:31:00,par_8_20658,10,,,,
130874_8__275___-1962262,14:40:00,14:40:00,par_8_09164,11,,,,
130874_8__275___-1962262,14:40:00,14:40:00,par_8_09165,12,,,,
130874_8__275___-1962262,14:41:00,14:41:00,par_8_09166,13,,,,
130874_8__275___-1962262,14:55:00,14:55:00,par_8_16949,14,,,,
130874_8__275___-1962262,14:58:00,14:58:00,par_8_11427,15,,,,
130874_8__275___-1962262,15:00:00,15:00:00,par_8_20399,16,,,,
130874_8__275___-1962263,17:00:00,17:00:00,par_8_07026,0,,,,
130874_8__275___-1962263,17:02:00,17:02:00,par_8_09465,1,,,,
130874_8__275___-1962263,17:03:00,17:03:00,par_8_07219,2,,,,
130874_8__275___-1962263,17:05:00,17:05:00,par_8_12415,3,,,,
130874_8__275___-1962263,17:10:00,17:10:00,par_8_08996,4,,,,
130874_8__275___-1962263,17:10:00,17:10:00,par_8_08997,5,,,,
130874_8__275___-1962263,17:20:00,17:20:00,par_8_07388,6,,,,
130874_8__275___-1962263,17:24:00,17:24:00,par_8_07309,7,,,,
130874_8__275___-1962263,17:25:00,17:25:00,par_8_12662,8,,,,
130874_8__275___-1962263,17:28:00,17:28:00,par_8_20932,9,,,,
130874_8__275___-1962263,17:31:00,17:31:00,par_8_20658,10,,,,
130874_8__275___-1962263,17:40:00,17:40:00,par_8_09164,11,,,,
130874_8__275___-1962263,17:40:00,17:40:00,par_8_09165,12,,,,
130874_8__275___-1962263,17:41:00,17:41:00,par_8_09166,13,,,,
130874_8__275___-1962263,17:55:00,17:55:00,par_8_16949,14,,,,
130874_8__275___-1962263,17:58:00,17:58:00,par_8_11427,15,,,,
130874_8__275___-1962263,18:00:00,18:00:00,par_8_20399,16,,,,
130874_8__275___-1962264,18:00:01,18:00:01,par_8_07026,0,,,,
130874_8__275___-1962264,18:02:00,18:02:00,par_8_09465,1,,,,
130874_8__275___-1962264,18:03:00,18:03:00,par_8_07219,2,,,,
130874_8__275___-1962264,18:05:00,18:05:00,par_8_12415,3,,,,
130874_8__275___-1962264,18:10:00,18:10:00,par_8_08996,4,,,,
130874_8__275___-1962264,18:10:00,18:10:00,par_8_08997,5,,,,
130874_8__275___-1962264,18:20:00,18:20:00,par_8_07388,6,,,,
130874_8__275___-1962264,18:24:00,18:24:00,par_8_07309,7,,,,
130874_8__275___-1962264,18:25:00,18:25:00,par_8_12662,8,,,,
130874_8__275___-1962264,18:28:00,18:28:00,par_8_20932,9,,,,
130874_8__275___-1962264,18:31:00,18:31:00,par_8_20658,10,,,,
130874_8__275___-1962264,18:40:00,18:40:00,par_8_09164,11,,,,
130874_8__275___-1962264,18:40:00,18:40:00,par_8_09165,12,,,,
130874_8__275___-1962264,18:41:00,18:41:00,par_8_09166,13,,,,
130874_8__275___-1962264,18:55:00,18:55:00,par_8_16949,14,,,,
130874_8__275___-1962264,18:58:00,18:58:00,par_8_11427,15,,,,
130874_8__275___-1962264,19:00:01,19:00:01,par_8_20399,16,,,,
130877_8__275___-1962265,20:00:00,20:00:00,par_8_07026,0,,,,
130877_8__275___-1962265,20:02:00,20:02:00,par_8_09465,1,,,,
130877_8__275___-1962265,20:03:00,20:03:00,par_8_07219,2,,,,
130877_8__275___-1962265,20:05:00,20:05:00,par_8_12415,3,,,,
130877_8__275___-1962265,20:10:00,20:10:00,par_8_08996,4,,,,
130877_8__275___-1962265,20:10:00,20:10:00,par_8_08997,5,,,,
130877_8__275___-1962265,20:20:00,20:20:00,par_8_07388,6,,,,
130877_8__275___-1962265,20:24:00,20:24:00,par_8_07309,7,,,,
130877_8__275___-1962265,20:25:00,20:25:00,par_8_12662,8,,,,
130877_8__275___-1962265,20:28:00,20:28:00,par_8_20932,9,,,,
130877_8__275___-1962265,20:31:00,20:31:00,par_8_20658,10,,,,
130877_8__275___-1962265,20:40:00,20:40:00,par_8_09164,11,,,,
130877_8__275___-1962265,20:40:00,20:40:00,par_8_09165,12,,,,
130877_8__275___-1962265,20:41:00,20:41:00,par_8_09166,13,,,,
130877_8__275___-1962265,20:55:00,20:55:00,par_8_16949,14,,,,
130877_8__275___-1962265,20:58:00,20:58:00,par_8_11427,15,,,,
130877_8__275___-1962265,21:00:00,21:00:00,par_8_20399,16,,,,
130877_8__275___-1962266,23:00:00,23:00:00,par_8_07026,0,,,,
130877_8__275___-1962266,23:02:00,23:02:00,par_8_09465,1,,,,
130877_8__275___-1962266,23:03:00,23:03:00,par_8_07219,2,,,,
130877_8__275___-1962266,23:05:00,23:05:00,par_8_12415,3,,,,
130877_8__275___-1962266,23:10:00,23:10:00,par_8_08996,4,,,,
130877_8__275___-1962266,23:10:00,23:10:00,par_8_08997,5,,,,
130877_8__275___-1962266,23:20:00,23:20:00,par_8_07388,6,,,,
130877_8__275___-1962266,23:24:00,23:24:00,par_8_07309,7,,,,
130877_8__275___-1962266,23:25:00,23:25:00,par_8_12662,8,,,,
130877_8__275___-1962266,23:28:00,23:28:00,par_8_20932,9,,,,
130877_8__275___-1962266,23:31:00,23:31:00,par_8_20658,10,,,,
130877_8__275___-1962266,23:40:00,23:40:00,par_8_09164,11,,,,
130877_8__275___-1962266,23:40:00,23:40:00,par_8_09165,12,,,,
130877_8__275___-1962266,23:41:00,23:41:00,par_8_09166,13,,,,
130877_8__275___-1962266,23:55:00,23:55:00,par_8_16949,14,,,,
130877_8__275___-1962266,23:58:00,23:58:00,par_8_11427,15,,,,
130877_8__275___-1962266,24:00:00,24:00:00,par_8_20399,16,,,,
130780_8__275___-1961273,07:40:01,07:40:01,par_8_07026,0,,,,
130780_8__275___-1961273,07:40:00,07:40:00,par_8_09465,1,,,,
130780_8__275___-1961273,07:41:00,07:41:00,par_8_07219,2,,,,
130780_8__275___-1961273,07:43:00,07:43:00,par_8_12415,3,,,,
130780_8__275___-1961273,07:49:00,07:49:00,par_8_08996,4,,,,
130780_8__275___-1961273,07:49:00,07:49:00,par_8_08997,5,,,,
130780_8__275___-1961273,08:01:00,08:01:00,par_8_07388,6,,,,
130780_8__275___-1961273,08:07:00,08:07:00,par_8_07309,7,,,,
130780_8__275___-1961273,08:07:00,08:07:00,par_8_12662,8,,,,
130780_8__275___-1961273,08:11:00,08:11:00,par_8_20932,9,,,,
130780_8__275___-1961273,08:15:00,08:15:00,par_8_20658,10,,,,
130780_8__275___-1961273,08:25:00,08:25:00,par_8_09164,11,,,,
130780_8__275___-1961273,08:26:00,08:26:00,par_8_09165,12,,,,
130780_8__275___-1961273,08:27:00,08:27:00,par_8_09166,13,,,,
130780_8__275___-1961273,08:44:00,08:44:00,par_8_16949,14,,,,
130780_8__275___-1961273,08:48:00,08:48:00,par_8_11427,15,,,,
130780_8__275___-1961273,08:50:01,08:50:01,par_8_20399,16,,,,
130781_8__275___-1961274,10:00:00,10:00:00,par_8_07026,0,,,,
130781_8__275___-1961274,10:00:00,10:00:00,par_8_09465,1,,,,
130781_8__275___-1961274,10:01:00,10:01:00,par_8_07219,2,,,,
130781_8__275___-1961274,10:02:00,10:02:00,par_8_12415,3,,,,
130781_8__275___-1961274,10:08:00,10:08:00,par_8_08996,4,,,,
130781_8__275___-1961274,10:09:00,10:09:00,par_8_08997,5,,,,
130781_8__275___-1961274,10:20:00,10:20:00,par_8_07388,6,,,,
130781_8__275___-1961274,10:25:00,10:25:00,par_8_07309,7,,,,
130781_8__275___-1961274,10:25:00,10:25:00,par_8_12662,8,,,,
130781_8__275___-1961274,10:28:00,10:28:00,par_8_20932,9,,,,
130781_8__275___-1961274,10:32:00,10:32:00,par_8_20658,10,,,,
130781_8__275___-1961274,10:42:00,10:42:00,par_8_09164,11,,,,
130781_8__275___-1961274,10:43:00,10:43:00,par_8_09165,12,,,,
130781_8__275___-1961274,10:43:00,10:43:00,par_8_09166,13,,,,
130781_8__275___-1961274,10:59:00,10:59:00,par_8_16949,14,,,,
130781_8__275___-1961274,11:03:00,11:03:00,par_8_11427,15,,,,
130781_8__275___-1961274,11:05:00,11:05:00,par_8_20399,16,,,,
130781_8__275___-1961275,11:05:01,11:05:01,par_8_07026,0,,,,
130781_8__275___-1961275,11:05:00,11:05:00,par_8_09465,1,,,,
130781_8__275___-1961275,11:06:00,11:06:00,par_8_07219,2,,,,
130781_8__275___-1961275,11:08:00,11:08:00,par_8_12415,3,,,,
130781_8__275___-1961275,11:14:00,11:14:00,par_8_08996,4,,,,
130781_8__275___-1961275,11:15:00,11:15:00,par_8_08997,5,,,,
130781_8__275___-1961275,11:28:00,11:28:00,par_8_07388,6,,,,
130781_8__275___-1961275,11:34:00,11:34:00,par_8_07309,7,,,,
130781_8__275___-1961275,11:34:00,11:34:00,par_8_12662,8,,,,
130781_8__275___-1961275,11:38:00,11:38:00,par_8_20932,9,,,,
130781_8__275___-1961275,11:42:00,11:42:00,par_8_20658,10,,,,
130781_8__275___-1961275,11:54:00,11:54:00,par_8_09164,11,,,,
130781_8__275___-1961275,11:54:00,11:54:00,par_8_09165,12,,,,
130781_8__275___-1961275,11:55:00,11:55:00,par_8_09166,13,,,,
130781_8__275___-1961275,12:14:00,12:14:00,par_8_16949,14,,,,
130781_8__275___-1961275,12:17:00,12:17:00,par_8_11427,15,,,,
130781_8__275___-1961275,12:20:01,12:20:01,par_8_20399,16,,,,
130781_8__275___-1961276,12:20:00,12:20:00,par_8_07026,0,,,,
130781_8__275___-1961276,12:20:00,12:20:00,par_8_09465,1,,,,
130781_8__275___-1961276,12:22:00,12:22:00,par_8_07219,2,,,,
130781_8__275___-1961276,12:26:00,12:26:00,par_8_12415,3,,,,
130781_8__275___-1961276,12:38:00,12:38:00,par_8_08996,4,,,,
130781_8__275___-1961276,12:39:00,12:39:00,par_8_08997,5,,,,
130781_8__275___-1961276,13:03:00,13:03:00,par_8_07388,6,,,,
130781_8__275___-1961276,13:14:00,13:14:00,par_8_07309,7,,,,
130781_8__275___-1961276,13:15:00,13:15:00,par_8_12662,8,,,,
130781_8__275___-1961276,13:22:00,13:22:00,par_8_20932,9,,,,
130781_8__275___-1961276,13:30:00,13:30:00,par_8_20658,10,,,,
130781_8__275___-1961276,13:51:00,13:51:00,par_8_09164,11,,,,
130781_8__275___-1961276,13:52:00,13:52:00,par_8_09165,12,,,,
130781_8__275___-1961276,13:54:00,13:54:00,par_8_09166,13,,,,
130781_8__275___-1961276,14:29:00,14:29:00,par_8_16949,14,,,,
130781_8__275___-1961276,14:36:00,14:36:00,par_8_11427,15,,,,
130781_8__275___-1961276,14:40:00,14:40:00,par_8_20399,16,,,,
130781_8__275___-1961277,14:40:01,14:40:01,par_8_07026,0,,,,
130781_8__275___-1961277,14:40:00,14:40:00,par_8_09465,1,,,,
130781_8__275___-1961277,14:41:00,14:41:00,par_8_07219,2,,,,
130781_8__275___-1961277,14:44:00,14:44:00,par_8_12415,3,,,,
130781_8__275___-1961277,14:52:00,14:52:00,par_8_08996,4,,,,
130781_8__275___-1961277,14:53:00,14:53:00,par_8_08997,5,,,,
130781_8__275___-1961277,15:09:00,15:09:00,par_8_07388,6,,,,
130781_8__275___-1961277,15:16:00,15:16:00,par_8_07309,7,,,,
130781_8__275___-1961277,15:17:00,15:17:00,par_8_12662,8,,,,
130781_8__275___-1961277,15:22:00,15:22:00,par_8_20932,9,,,,
130781_8__275___-1961277,15:27:00,15:27:00,par_8_20658,10,,,,
130781_8__275___-1961277,15:42:00,15:42:00,par_8_09164,11,,,,
130781_8__275___-1961277,15:43:00,15:43:00,par_8_09165,12,,,,
130781_8__275___-1961277,15:43:00,15:43:00,par_8_09166,13,,,,
130781_8__275___-1961277,16:07:00,16:07:00,par_8_16949,14,,,,
130781_8__275___-1961277,16:12:00,16:12:00,par_8_11427,15,,,,
130781_8__275___-1961277,16:15:01,16:15:01,par_8_20399,16,,,,
130781_8__275___-1961278,16:15:00,16:15:00,par_8_07026,0,,,,
130781_8__275___-1961278,16:15:00,16:15:00,par_8_09465,1,,,,
130781_8__275___-1961278,16:16:00,16:16:00,par_8_07219,2,,,,
130781_8__275___-1961278,16:17:00,16:17:00,par_8_12415,3,,,,
130781_8__275___-1961278,16:23:00,16:23:00,par_8_08996,4,,,,
130781_8__275___-1961278,16:24:00,16:24:00,par_8_08997,5,,,,
130781_8__275___-1961278,16:35:00,16:35:00,par_8_07388,6,,,,
130781_8__275___-1961278,16:40:00,16:40:00,par_8_07309,7,,,,
130781_8__275___-1961278,16:40:00,16:40:00,par_8_12662,8,,,,
130781_8__275___-1961278,16:43:00,16:43:00,par_8_20932,9,,,,
130781_8__275___-1961278,16:47:00,16:47:00,par_8_20658,10,,,,
130781_8__275___-1961278,16:57:00,16:57:00,par_8_09164,11,,,,
130781_8__275___-1961278,16:58:00,16:58:00,par_8_09165,12,,,,
130781_8__275___-1961278,16:58:00,16:58:00,par_8_09166,13,,,,
130781_8__275___-1961278,17:14:00,17:14:00,par_8_16949,14,,,,
130781_8__275___-1961278,17:18:00,17:18:00,par_8_11427,15,,,,
130781_8__275___-1961278,17:20:00,17:20:00,par_8_20399,16,,,,
130781_8__275___-1961279,17:20:01,17:20:01,par_8_07026,0,,,,
130781_8__275___-1961279,17:20:00,17:20:00,par_8_09465,1,,,,
130781_8__275___-1961279,17:22:00,17:22:00,par_8_07219,2,,,,
130781_8__275___-1961279,17:26:00,17:26:00,par_8_12415,3,,,,
130781_8__275___-1961279,17:38:00,17:38:00,par_8_08996,4,,,,
130781_8__275___-1961279,17:39:00,17:39:00,par_8_08997,5,,,,
130781_8__275___-1961279,18:03:00,18:03:00,par_8_07388,6,,,,
130781_8__275___-1961279,18:14:00,18:14:00,par_8_07309,7,,,,
130781_8__275___-1961279,18:15:00,18:15:00,par_8_12662,8,,,,
130781_8__275___-1961279,18:22:00,18:22:00,par_8_20932,9,,,,
130781_8__275___-1961279,18:30:00,18:30:00,par_8_20658,10,,,,
130781_8__275___-1961279,18:51:00,18:51:00,par_8_09164,11,,,,
130781_8__275___-1961279,18:52:00,18:52:00,par_8_09165,12,,,,
130781_8__275___-1961279,18:54:00,18:54:00,par_8_09166,13,,,,
130781_8__275___-1961279,19:29:00,19:29:00,par_8_16949,14,,,,
130781_8__275___-1961279,19:36:00,19:36:00,par_8_11427,15,,,,
130781_8__275___-1961279,19:40:01,19:40:01,par_8_20399,16,,,,
130784_8__275___-1961280,19:40:00,19:40:00,par_8_07026,0,,,,
130784_8__275___-1961280,19:40:00,19:40:00,par_8_09465,1,,,,
130784_8__275___-1961280,19:41:00,19:41:00,par_8_07219,2,,,,
130784_8__275___-1961280,19:44:00,19:44:00,par_8_12415,3,,,,
130784_8__275___-1961280,19:54:00,19:54:00,par_8_08996,4,,,,
130784_8__275___-1961280,19:55:00,19:55:00,par_8_08997,5,,,,
130784_8__275___-1961280,20:14:00,20:14:00,par_8_07388,6,,,,
130784_8__275___-1961280,20:22:00,20:22:00,par_8_07309,7,,,,
130784_8__275___-1961280,20:23:00,20:23:00,par_8_12662,8,,,,
130784_8__275___-1961280,20:28:00,20:28:00,par_8_20932,9,,,,
130784_8__275___-1961280,20:35:00,20:35:00,par_8_20658,10,,,,
130784_8__275___-1961280,20:52:00,20:52:00,par_8_09164,11,,,,
130784_8__275___-1961280,20:53:00,20:53:00,par_8_09165,12,,,,
130784_8__275___-1961280,20:53:00,20:53:00,par_8_09166,13,,,,
130784_8__275___-1961280,21:21:00,21:21:00,par_8_16949,14,,,,
130784_8__275___-1961280,21:26:00,21:26:00,par_8_11427,15,,,,
130784_8__275___-1961280,21:30:00,21:30:00,par_8_20399,16,,,,
130784_8__275___-1961281,21:30:01,21:30:01,par_8_07026,0,,,,
130784_8__275___-1961281,21:30:00,21:30:00,par_8_09465,1,,,,
130784_8__275___-1961281,21:31:00,21:31:00,par_8_07219,2,,,,
130784_8__275___-1961281,21:32:00,21:32:00,par_8_12415,3,,,,
130784_8__275___-1961281,21:37:00,21:37:00,par_8_08996,4,,,,
130784_8__275___-1961281,21:38:00,21:38:00,par_8_08997,5,,,,
130784_8__275___-1961281,21:48:00,21:48:00,par_8_07388,6,,,,
130784_8__275___-1961281,21:53:00,21:53:00,par_8_07309,7,,,,
130784_8__275___-1961281,21:53:00,21:53:00,par_8_12662,8,,,,
130784_8__275___-1961281,21:56:00,21:56:00,par_8_20932,9,,,,
130784_8__275___-1961281,22:00:00,22:00:00,par_8_20658,10,,,,
130784_8__275___-1961281,22:09:00,22:09:00,par_8_09164,11,,,,
130784_8__275___-1961281,22:09:00,22:09:00,par_8_09165,12,,,,
130784_8__275___-1961281,22:10:00,22:10:00,par_8_09166,13,,,,
130784_8__275___-1961281,22:25:00,22:25:00,par_8_16949,14,,,,
130784_8__275___-1961281,22:28:00,22:28:00,par_8_11427,15,,,,
130784_8__275___-1961281,22:30:01,22:30:01,par_8_20399,16,,,,
130784_8__275___-1961282,22:30:00,22:30:00,par_8_07026,0,,,,
130784_8__275___-1961282,22:30:00,22:30:00,par_8_09465,1,,,,
130784_8__275___-1961282,22:31:00,22:31:00,par_8_07219,2,,,,
130784_8__275___-1961282,22:32:00,22:32:00,par_8_12415,3,,,,
130784_8__275___-1961282,22:37:00,22:37:00,par_8_08996,4,,,,
130784_8__275___-1961282,22:38:00,22:38:00,par_8_08997,5,,,,
130784_8__275___-1961282,22:48:00,22:48:00,par_8_07388,6,,,,
130784_8__275___-1961282,22:53:00,22:53:00,par_8_07309,7,,,,
130784_8__275___-1961282,22:53:00,22:53:00,par_8_12662,8,,,,
130784_8__275___-1961282,22:56:00,22:56:00,par_8_20932,9,,,,
130784_8__275___-1961282,23:00:00,23:00:00,par_8_20658,10,,,,
130784_8__275___-1961282,23:09:00,23:09:00,par_8_09164,11,,,,
130784_8__275___-1961282,23:09:00,23:09:00,par_8_09165,12,,,,
130784_8__275___-1961282,23:10:00,23:10:00,par_8_09166,13,,,,
130784_8__275___-1961282,23:25:00,23:25:00,par_8_16949,14,,,,
130784_8__275___-1961282,23:28:00,23:28:00,par_8_11427,15,,,,
130784_8__275___-1961282,23:30:00,23:30:00,par_8_20399,16,,,,
130788_8__275___-1961338,10:00:00,10:00:00,par_8_07026,0,,,,
130788_8__275___-1961338,10:03:00,10:03:00,par_8_09465,1,,,,
130788_8__275___-1961338,10:04:00,10:04:00,par_8_07219,2,,,,
130788_8__275___-1961338,10:06:00,10:06:00,par_8_12415,3,,,,
130788_8__275___-1961338,10:12:00,10:12:00,par_8_08996,4,,,,
130788_8__275___-1961338,10:13:00,10:13:00,par_8_08997,5,,,,
130788_8__275___-1961338,10:25:00,10:25:00,par_8_07388,6,,,,
130788_8__275___-1961338,10:31:00,10:31:00,par_8_07309,7,,,,
130788_8__275___-1961338,10:31:00,10:31:00,par_8_12662,8,,,,
130788_8__275___-1961338,10:35:00,10:35:00,par_8_20932,9,,,,
130788_8__275___-1961338,10:39:00,10:39:00,par_8_20658,10,,,,
130788_8__275___-1961338,10:50:00,10:50:00,par_8_09164,11,,,,
130788_8__275___-1961338,10:50:00,10:50:00,par_8_09165,12,,,,
130788_8__275___-1961338,10:51:00,10:51:00,par_8_09166,13,,,,
130788_8__275___-1961338,11:09:00,11:09:00,par_8_16949,14,,,,
130788_8__275___-1961338,11:12:00,11:12:00,par_8_11427,15,,,,
130788_8__275___-1961338,11:15:00,11:15:00,par_8_20399,16,,,,
130788_8__275___-1961339,11:15:01,11:15:01,par_8_07026,0,,,,
130788_8__275___-1961339,11:22:00,11:22:00,par_8_09465,1,,,,
130788_8__275___-1961339,11:25:00,11:25:00,par_8_07219,2,,,,
130788_8__275___-1961339,11:29:00,11:29:00,par_8_12415,3,,,,
130788_8__275___-1961339,11:42:00,11:42:00,par_8_08996,4,,,,
130788_8__275___-1961339,11:44:00,11:44:00,par_8_08997,5,,,,
130788_8__275___-1961339,12:11:00,12:11:00,par_8_07388,6,,,,
130788_8__275___-1961339,12:23:00,12:23:00,par_8_07309,7,,,,
130788_8__275___-1961339,12:24:00,12:24:00,par_8_12662,8,,,,
130788_8__275___-1961339,12:32:00,12:32:00,par_8_20932,9,,,,
130788_8__275___-1961339,12:41:00,12:41:00,par_8_20658,10,,,,
130788_8__275___-1961339,13:05:00,13:05:00,par_8_09164,11,,,,
130788_8__275___-1961339,13:07:00,13:07:00,par_8_09165,12,,,,
130788_8__275___-1961339,13:08:00,13:08:00,par_8_09166,13,,,,
130788_8__275___-1961339,13:47:00,13:47:00,par_8_16949,14,,,,
130788_8__275___-1961339,13:55:00,13:55:00,par_8_11427,15,,,,
130788_8__275___-1961339,14:00:01,14:00:01,par_8_20399,16,,,,
130788_8__275___-1961340,14:00:00,14:00:00,par_8_07026,0,,,,
130788_8__275___-1961340,14:02:00,14:02:00,par_8_09465,1,,,,
130788_8__275___-1961340,14:03:00,14:03:00,par_8_07219,2,,,,
130788_8__275___-1961340,14:05:00,14:05:00,par_8_12415,3,,,,
130788_8__275___-1961340,14:10:00,14:10:00,par_8_08996,4,,,,
130788_8__275___-1961340,14:10:00,14:10:00,par_8_08997,5,,,,
130788_8__275___-1961340,14:20:00,14:20:00,par_8_07388,6,,,,
130788_8__275___-1961340,14:24:00,14:24:00,par_8_07309,7,,,,
130788_8__275___-1961340,14:25:00,14:25:00,par_8_12662,8,,,,
130788_8__275___-1961340,14:28:00,14:28:00,par_8_20932,9,,,,
130788_8__275___-1961340,14:31:00,14:31:00,par_8_20658,10,,,,
130788_8__275___-1961340,14:40:00,14:40:00,par_8_09164,11,,,,
130788_8__275___-1961340,14:40:00,14:40:00,par_8_09165,12,,,,
130788_8__275___-1961340,14:41:00,14:41:00,par_8_09166,13,,,,
130788_8__275___-1961340,14:55:00,14:55:00,par_8_16949,14,,,,
130788_8__275___-1961340,14:58:00,14:58:00,par_8_11427,15,,,,
130788_8__275___-1961340,15:00:00,15:00:00,par_8_20399,16,,,,
130788_8__275___-1961341,15:00:01,15:00:01,par_8_07026,0,,,,
130788_8__275___-1961341,15:03:00,15:03:00,par_8_09465,1,,,,
130788_8__275___-1961341,15:05:00,15:05:00,par_8_07219,2,,,,
130788_8__275___-1961341,15:07:00,15:07:00,par_8_12415,3,,,,
130788_8__275___-1961341,15:15:00,15:15:00,par_8_08996,4,,,,
130788_8__275___-1961341,15:16:00,15:16:00,par_8_08997,5,,,,
130788_8__275___-1961341,15:30:00,15:30:00,par_8_07388,6,,,,
130788_8__275___-1961341,15:37:00,15:37:00,par_8_07309,7,,,,
130788_8__275___-1961341,15:37:00,15:37:00,par_8_12662,8,,,,
130788_8__275___-1961341,15:42:00,15:42:00,par_8_20932,9,,,,
130788_8__275___-1961341,15:47:00,15:47:00,par_8_20658,10,,,,
130788_8__275___-1961341,16:00:00,16:00:00,par_8_09164,11,,,,
130788_8__275___-1961341,16:01:00,16:01:00,par_8_09165,12,,,,
130788_8__275___-1961341,16:01:00,16:01:00,par_8_09166,13,,,,
130788_8__275___-1961341,16:23:00,16:23:00,par_8_16949,14,,,,
130788_8__275___-1961341,16:27:00,16:27:00,par_8_11427,15,,,,
130788_8__275___-1961341,16:30:01,16:30:01,par_8_20399,16,,,,
130788_8__275___-1961342,16:30:00,16:30:00,par_8_07026,0,,,,
130788_8__275___-1961342,16:33:00,16:33:00,par_8_09465,1,,,,
130788_8__275___-1961342,16:35:00,16:35:00,par_8_07219,2,,,,
130788_8__275___-1961342,16:37:00,16:37:00,par_8_12415,3,,,,
130788_8__275___-1961342,16:45:00,16:45:00,par_8_08996,4,,,,
130788_8__275___-1961342,16:46:00,16:46:00,par_8_08997,5,,,,
130788_8__275___-1961342,17:00:00,17:00:00,par_8_07388,6,,,,
130788_8__275___-1961342,17:07:00,17:07:00,par_8_07309,7,,,,
130788_8__275___-1961342,17:07:00,17:07:00,par_8_12662,8,,,,
130788_8__275___-1961342,17:12:00,17:12:00,par_8_20932,9,,,,
