service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1267627_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267632_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267630_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267628_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267629_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267631_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267634_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267635_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267637_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267633_8__288___,1,0,0,0,0,0,0,20241028,20241028
1267636_8__288___,1,0,0,0,0,0,0,20241028,20241028
1263364_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263373_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263385_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263362_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263366_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263367_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263369_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263377_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263363_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263381_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263368_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263384_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263371_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263376_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263378_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263380_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263365_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263372_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263374_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263382_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263383_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263370_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263375_8__288___,1,1,1,1,0,0,0,20241029,20251127
1263379_8__288___,1,1,1,1,0,0,0,20241029,20251127
1264105_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264110_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264116_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264118_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264122_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264107_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264113_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264115_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264117_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264125_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264109_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264121_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264104_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264108_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264126_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264127_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264111_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264124_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264112_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264120_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264106_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264114_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264119_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264123_8__288___,0,0,0,1,0,0,0,20241031,20251108
1264315_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264320_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264316_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264325_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264322_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264328_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264314_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264317_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264321_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264324_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264326_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264318_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264319_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264323_8__288___,0,0,0,0,1,0,0,20241101,20241101
1264327_8__288___,0,0,0,0,1,0,0,20241101,20241101
1263684_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263685_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263686_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263687_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263681_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263683_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263688_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263682_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263690_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263680_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263678_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263689_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263691_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263677_8__288___,0,0,0,0,0,1,0,20241102,20251123
1263679_8__288___,0,0,0,0,0,1,0,20241102,20251123
1267535_8__289___,0,0,0,0,0,0,1,20241027,20241027
1267534_8__289___,0,0,0,0,0,0,1,20241027,20241027
1267533_8__289___,0,0,0,0,0,0,1,20241027,20241027
1267641_8__289___,1,0,0,0,0,0,0,20241028,20241028
1267638_8__289___,1,0,0,0,0,0,0,20241028,20241028
1267640_8__289___,1,0,0,0,0,0,0,20241028,20241028
1267639_8__289___,1,0,0,0,0,0,0,20241028,20241028
1263390_8__289___,1,1,1,1,0,0,0,20241029,20251127
1263388_8__289___,1,1,1,1,0,0,0,20241029,20251127
1263391_8__289___,1,1,1,1,0,0,0,20241029,20251127
1263387_8__289___,1,1,1,1,0,0,0,20241029,20251127
1263389_8__289___,1,1,1,1,0,0,0,20241029,20251127
1263386_8__289___,1,1,1,1,0,0,0,20241029,20251127
1264130_8__289___,0,0,0,1,0,0,0,20241031,20251108
1264128_8__289___,0,0,0,1,0,0,0,20241031,20251108
1264129_8__289___,0,0,0,1,0,0,0,20241031,20251108
1264131_8__289___,0,0,0,1,0,0,0,20241031,20251108
1264132_8__289___,0,0,0,1,0,0,0,20241031,20251108
1264133_8__289___,0,0,0,1,0,0,0,20241031,20251108
1264330_8__289___,0,0,0,0,1,0,0,20241101,20241101
1264329_8__289___,0,0,0,0,1,0,0,20241101,20241101
1264331_8__289___,0,0,0,0,1,0,0,20241101,20241101
1263693_8__289___,0,0,0,0,0,1,0,20241102,20251123
1263692_8__289___,0,0,0,0,0,1,0,20241102,20251123
1263694_8__289___,0,0,0,0,0,1,0,20241102,20251123
1267537_8__290___,0,0,0,0,0,0,1,20241027,20241027
1267536_8__290___,0,0,0,0,0,0,1,20241027,20241027
1267643_8__290___,1,0,0,0,0,0,0,20241028,20241028
1267642_8__290___,1,0,0,0,0,0,0,20241028,20241028
1267644_8__290___,1,0,0,0,0,0,0,20241028,20241028
1267645_8__290___,1,0,0,0,0,0,0,20241028,20241028
1263392_8__290___,1,1,1,1,0,0,0,20241029,20251127
1263394_8__290___,1,1,1,1,0,0,0,20241029,20251127
1263393_8__290___,1,1,1,1,0,0,0,20241029,20251127
1263395_8__290___,1,1,1,1,0,0,0,20241029,20251127
1263396_8__290___,1,1,1,1,0,0,0,20241029,20251127
1264137_8__290___,0,0,0,1,0,0,0,20241031,20251108
1264134_8__290___,0,0,0,1,0,0,0,20241031,20251108
1264136_8__290___,0,0,0,1,0,0,0,20241031,20251108
1264135_8__290___,0,0,0,1,0,0,0,20241031,20251108
1264138_8__290___,0,0,0,1,0,0,0,20241031,20251108
1264333_8__290___,0,0,0,0,1,0,0,20241101,20241101
1264332_8__290___,0,0,0,0,1,0,0,20241101,20241101
1263695_8__290___,0,0,0,0,0,1,0,20241102,20251123
1263696_8__290___,0,0,0,0,0,1,0,20241102,20251123
1267647_8__340___,1,0,0,0,0,0,0,20241028,20241028
1267646_8__340___,1,0,0,0,0,0,0,20241028,20241028
1267648_8__340___,1,0,0,0,0,0,0,20241028,20241028
1263397_8__340___,1,1,1,1,0,0,0,20241029,20251127
1263399_8__340___,1,1,1,1,0,0,0,20241029,20251127
1263398_8__340___,1,1,1,1,0,0,0,20241029,20251127
1264141_8__340___,0,0,0,1,0,0,0,20241031,20251108
1264140_8__340___,0,0,0,1,0,0,0,20241031,20251108
1264139_8__340___,0,0,0,1,0,0,0,20241031,20251108
1267539_8__341___,0,0,0,0,0,0,1,20241027,20241027
1267538_8__341___,0,0,0,0,0,0,1,20241027,20241027
1267540_8__341___,0,0,0,0,0,0,1,20241027,20241027
1267541_8__341___,0,0,0,0,0,0,1,20241027,20241027
1267542_8__341___,0,0,0,0,0,0,1,20241027,20241027
1267651_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267653_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267652_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267659_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267661_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267649_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267650_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267654_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267656_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267655_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267657_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267658_8__341___,1,0,0,0,0,0,0,20241028,20241028
1267660_8__341___,1,0,0,0,0,0,0,20241028,20241028
1263409_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263421_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263402_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263407_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263408_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263400_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263401_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263404_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263410_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263419_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263418_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263405_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263412_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263413_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263416_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263420_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263406_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263411_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263414_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263415_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263403_8__341___,1,1,1,1,0,0,0,20241029,20251127
1263417_8__341___,1,1,1,1,0,0,0,20241029,20251127
1264149_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264150_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264151_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264144_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264152_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264153_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264157_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264145_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264154_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264160_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264155_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264142_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264156_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264143_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264148_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264163_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264146_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264161_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264147_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264158_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264159_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264162_8__341___,0,0,0,1,0,0,0,20241031,20251108
1264337_8__341___,0,0,0,0,1,0,0,20241101,20241101
1264335_8__341___,0,0,0,0,1,0,0,20241101,20241101
1264334_8__341___,0,0,0,0,1,0,0,20241101,20241101
1264336_8__341___,0,0,0,0,1,0,0,20241101,20241101
1264338_8__341___,0,0,0,0,1,0,0,20241101,20241101
1263697_8__341___,0,0,0,0,0,1,0,20241102,20251123
1263699_8__341___,0,0,0,0,0,1,0,20241102,20251123
1263701_8__341___,0,0,0,0,0,1,0,20241102,20251123
1263702_8__341___,0,0,0,0,0,1,0,20241102,20251123
1263700_8__341___,0,0,0,0,0,1,0,20241102,20251123
1263698_8__341___,0,0,0,0,0,1,0,20241102,20251123
1268325_8__432___,0,0,0,0,0,0,1,20241027,20241027
1268326_8__432___,0,0,0,0,0,0,1,20241027,20241027
1268329_8__432___,0,0,0,0,0,0,1,20241027,20241027
1268327_8__432___,0,0,0,0,0,0,1,20241027,20241027
1268328_8__432___,0,0,0,0,0,0,1,20241027,20241027
1268330_8__432___,0,0,0,0,0,0,1,20241027,20241027
1268410_8__432___,1,0,0,0,0,0,0,20241028,20241028
1268411_8__432___,1,0,0,0,0,0,0,20241028,20241028
1268407_8__432___,1,0,0,0,0,0,0,20241028,20241028
1268412_8__432___,1,0,0,0,0,0,0,20241028,20241028
1268408_8__432___,1,0,0,0,0,0,0,20241028,20241028
1268409_8__432___,1,0,0,0,0,0,0,20241028,20241028
1260510_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260505_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260511_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260503_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260504_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260507_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260508_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260509_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260512_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260506_8__432___,1,1,1,1,0,0,0,20241029,20251127
1260815_8__432___,0,0,0,1,0,0,0,20241031,20241031
1260821_8__432___,0,0,0,1,0,0,0,20241031,20241031
1260822_8__432___,0,0,0,1,0,0,0,20241031,20241031
1260816_8__432___,0,0,0,1,0,0,0,20241031,20241031
1260818_8__432___,0,0,0,1,0,0,0,20241031,20241031
1260817_8__432___,0,0,0,1,0,0,0,20241031,20241031
1260823_8__432___,0,0,0,1,0,0,0,20241031,20241031
1260814_8__432___,0,0,0,1,0,0,0,20241031,20241031
1260819_8__432___,0,0,0,1,0,0,0,20241031,20241031
1260820_8__432___,0,0,0,1,0,0,0,20241031,20241031
1262501_8__432___,0,0,0,0,1,0,0,20241101,20241101
1262504_8__432___,0,0,0,0,1,0,0,20241101,20241101
1262503_8__432___,0,0,0,0,1,0,0,20241101,20241101
1262505_8__432___,0,0,0,0,1,0,0,20241101,20241101
1262502_8__432___,0,0,0,0,1,0,0,20241101,20241101
1262506_8__432___,0,0,0,0,1,0,0,20241101,20241101
1264650_8__432___,0,0,0,0,0,1,0,20241102,20251123
1264654_8__432___,0,0,0,0,0,1,0,20241102,20251123
1264652_8__432___,0,0,0,0,0,1,0,20241102,20251123
1264649_8__432___,0,0,0,0,0,1,0,20241102,20251123
1264651_8__432___,0,0,0,0,0,1,0,20241102,20251123
1264653_8__432___,0,0,0,0,0,1,0,20241102,20251123
1266874_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266879_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266876_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266875_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266880_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266882_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266873_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266878_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266884_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266881_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266877_8__441___,0,0,0,0,0,0,1,20241027,20241027
1266883_8__441___,0,0,0,0,0,0,1,20241027,20241027
1267177_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267176_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267178_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267181_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267174_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267184_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267179_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267182_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267175_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267183_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267180_8__441___,1,0,0,0,0,0,0,20241028,20241028
1267173_8__441___,1,0,0,0,0,0,0,20241028,20241028
1257475_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257474_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257476_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257477_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257479_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257483_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257489_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257491_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257481_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257487_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257478_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257482_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257488_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257490_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257484_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257486_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257480_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257492_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257473_8__441___,1,1,1,1,0,0,0,20241029,20251127
1257485_8__441___,1,1,1,1,0,0,0,20241029,20251127
1259987_8__441___,0,0,0,1,0,0,0,20241031,20241031
1260001_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259989_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259992_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259993_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259996_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259997_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259985_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259991_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259986_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259988_8__441___,0,0,0,1,0,0,0,20241031,20241031
1260003_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259995_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259998_8__441___,0,0,0,1,0,0,0,20241031,20241031
1260002_8__441___,0,0,0,1,0,0,0,20241031,20241031
1260004_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259999_8__441___,0,0,0,1,0,0,0,20241031,20241031
1260000_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259990_8__441___,0,0,0,1,0,0,0,20241031,20241031
1259994_8__441___,0,0,0,1,0,0,0,20241031,20241031
1267008_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267010_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267005_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267006_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267007_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267013_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267016_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267011_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267012_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267009_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267014_8__441___,0,0,0,0,1,0,0,20241101,20241101
1267015_8__441___,0,0,0,0,1,0,0,20241101,20241101
1262575_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262582_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262576_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262577_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262578_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262785_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262788_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262581_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262787_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262572_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262573_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262574_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262580_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262789_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262579_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262583_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262584_8__441___,0,0,0,0,0,1,0,20241102,20251123
1262786_8__441___,0,0,0,0,0,1,0,20241102,20251123
1267108_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267110_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267105_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267113_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267109_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267114_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267115_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267106_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267107_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267112_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267111_8__442___,0,0,0,0,0,0,1,20241027,20241027
1267187_8__442___,1,0,0,0,0,0,0,20241028,20241028
1267189_8__442___,1,0,0,0,0,0,0,20241028,20241028
1267190_8__442___,1,0,0,0,0,0,0,20241028,20241028
1267185_8__442___,1,0,0,0,0,0,0,20241028,20241028
1267186_8__442___,1,0,0,0,0,0,0,20241028,20241028
1267188_8__442___,1,0,0,0,0,0,0,20241028,20241028
1267191_8__442___,1,0,0,0,0,0,0,20241028,20241028
1267194_8__442___,1,0,0,0,0,0,0,20241028,20241028
1267192_8__442___,1,0,0,0,0,0,0,20241028,20241028
1267193_8__442___,1,0,0,0,0,0,0,20241028,20241028
1257505_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257500_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257501_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257510_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257493_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257508_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257498_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257503_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257504_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257494_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257509_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257497_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257495_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257499_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257496_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257502_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257506_8__442___,1,1,1,1,0,0,0,20241029,20251127
1257507_8__442___,1,1,1,1,0,0,0,20241029,20251127
1260010_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260016_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260012_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260013_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260008_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260011_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260017_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260020_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260006_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260019_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260021_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260005_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260007_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260022_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260009_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260015_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260014_8__442___,0,0,0,1,0,0,0,20241031,20241031
1260018_8__442___,0,0,0,1,0,0,0,20241031,20241031
1267017_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267023_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267026_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267021_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267025_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267019_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267022_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267018_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267027_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267024_8__442___,0,0,0,0,1,0,0,20241101,20241101
1267020_8__442___,0,0,0,0,1,0,0,20241101,20241101
1262800_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262791_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262790_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262792_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262797_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262799_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262793_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262795_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262794_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262796_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262801_8__442___,0,0,0,0,0,1,0,20241102,20251123
1262798_8__442___,0,0,0,0,0,1,0,20241102,20251123
1267116_8__443___,0,0,0,0,0,0,1,20241027,20241027
1267118_8__443___,0,0,0,0,0,0,1,20241027,20241027
1267117_8__443___,0,0,0,0,0,0,1,20241027,20241027
1267120_8__443___,0,0,0,0,0,0,1,20241027,20241027
1267119_8__443___,0,0,0,0,0,0,1,20241027,20241027
1267195_8__443___,1,0,0,0,0,0,0,20241028,20241028
1267197_8__443___,1,0,0,0,0,0,0,20241028,20241028
1267196_8__443___,1,0,0,0,0,0,0,20241028,20241028
1257513_8__443___,1,1,1,1,0,0,0,20241029,20251127
1257511_8__443___,1,1,1,1,0,0,0,20241029,20251127
1257515_8__443___,1,1,1,1,0,0,0,20241029,20251127
1257512_8__443___,1,1,1,1,0,0,0,20241029,20251127
1257516_8__443___,1,1,1,1,0,0,0,20241029,20251127
1257514_8__443___,1,1,1,1,0,0,0,20241029,20251127
1260026_8__443___,0,0,0,1,0,0,0,20241031,20241031
1260027_8__443___,0,0,0,1,0,0,0,20241031,20241031
